{first_ts=73000, last_ts=74000, value=25.5, key=931}
{first_ts=73000, last_ts=74000, value=29.5, key=1004}
{first_ts=73000, last_ts=74000, value=29.0, key=961}
{first_ts=72000, last_ts=74000, value=33.333333333333336, key=1010}
{first_ts=73000, last_ts=74000, value=28.5, key=1059}
{first_ts=69000, last_ts=74000, value=22.166666666666668, key=1639}
{first_ts=73000, last_ts=74000, value=28.5, key=875}
{first_ts=71000, last_ts=74000, value=30.0, key=830}
{first_ts=73000, last_ts=74000, value=37.0, key=1235}
{first_ts=73000, last_ts=74000, value=30.5, key=1117}
{first_ts=74000, last_ts=75000, value=30.5, key=949}
{first_ts=73000, last_ts=75000, value=16.0, key=1145}
{first_ts=74000, last_ts=75000, value=26.5, key=1086}
{first_ts=74000, last_ts=75000, value=31.5, key=1806}
{first_ts=74000, last_ts=75000, value=31.5, key=868}
{first_ts=74000, last_ts=75000, value=30.0, key=936}
{first_ts=74000, last_ts=75000, value=34.5, key=1165}
{first_ts=74000, last_ts=75000, value=20.5, key=1172}
{first_ts=74000, last_ts=75000, value=27.5, key=1023}
{first_ts=74000, last_ts=75000, value=33.0, key=1202}
{first_ts=75000, last_ts=76000, value=34.5, key=968}
{first_ts=75000, last_ts=76000, value=31.5, key=1182}
{first_ts=75000, last_ts=76000, value=28.5, key=1107}
{first_ts=75000, last_ts=76000, value=37.0, key=1254}
{first_ts=75000, last_ts=76000, value=30.5, key=1150}
{first_ts=75000, last_ts=76000, value=32.5, key=1209}
{first_ts=75000, last_ts=76000, value=31.5, key=1116}
{first_ts=75000, last_ts=76000, value=30.5, key=1151}
{first_ts=75000, last_ts=76000, value=28.5, key=978}
{first_ts=75000, last_ts=76000, value=32.0, key=1053}
{first_ts=74000, last_ts=76000, value=18.0, key=1160}
{first_ts=75000, last_ts=76000, value=18.5, key=1619}
{first_ts=76000, last_ts=77000, value=30.5, key=1173}
{first_ts=76000, last_ts=77000, value=24.5, key=1709}
{first_ts=76000, last_ts=77000, value=30.5, key=1188}
{first_ts=74000, last_ts=77000, value=18.25, key=1164}
{first_ts=76000, last_ts=77000, value=28.5, key=1114}
{first_ts=76000, last_ts=77000, value=18.5, key=1172}
{first_ts=76000, last_ts=77000, value=33.0, key=1227}
{first_ts=76000, last_ts=78000, value=31.0, key=913}
{first_ts=77000, last_ts=78000, value=29.0, key=960}
{first_ts=77000, last_ts=78000, value=33.5, key=1245}
{first_ts=77000, last_ts=78000, value=37.0, key=1258}
{first_ts=61000, last_ts=78000, value=18.166666666666668, key=1430}
{first_ts=77000, last_ts=78000, value=29.5, key=1180}
{first_ts=77000, last_ts=78000, value=23.0, key=1016}
{first_ts=74000, last_ts=78000, value=19.2, key=1246}
{first_ts=76000, last_ts=78000, value=23.666666666666668, key=1584}
{first_ts=77000, last_ts=78000, value=29.0, key=1192}
{first_ts=77000, last_ts=78000, value=25.5, key=1076}
{first_ts=77000, last_ts=78000, value=31.5, key=1223}
{first_ts=77000, last_ts=78000, value=32.0, key=1219}
{first_ts=78000, last_ts=79000, value=34.5, key=1181}
{first_ts=78000, last_ts=79000, value=30.5, key=1230}
{first_ts=78000, last_ts=79000, value=20.5, key=1446}
{first_ts=78000, last_ts=79000, value=25.5, key=919}
{first_ts=78000, last_ts=79000, value=30.5, key=1228}
{first_ts=78000, last_ts=79000, value=33.5, key=1196}
{first_ts=77000, last_ts=79000, value=17.333333333333332, key=1266}
{first_ts=78000, last_ts=79000, value=32.0, key=1222}
{first_ts=78000, last_ts=80000, value=21.333333333333332, key=1347}
{first_ts=79000, last_ts=80000, value=19.5, key=1467}
{first_ts=79000, last_ts=80000, value=34.5, key=1288}
{first_ts=79000, last_ts=80000, value=30.0, key=1122}
{first_ts=79000, last_ts=80000, value=30.5, key=1237}
{first_ts=79000, last_ts=80000, value=30.5, key=1221}
{first_ts=79000, last_ts=80000, value=37.5, key=1351}
{first_ts=73000, last_ts=80000, value=19.875, key=1656}
{first_ts=78000, last_ts=80000, value=21.666666666666668, key=1809}
{first_ts=79000, last_ts=80000, value=29.5, key=1220}
{first_ts=79000, last_ts=80000, value=32.5, key=1275}
{first_ts=68000, last_ts=80000, value=60.46153846153846, key=637}
{first_ts=80000, last_ts=81000, value=24.5, key=1855}
{first_ts=80000, last_ts=81000, value=18.5, key=1145}
{first_ts=79000, last_ts=81000, value=61.333333333333336, key=714}
{first_ts=80000, last_ts=81000, value=37.0, key=1364}
{first_ts=80000, last_ts=81000, value=31.5, key=1290}
{first_ts=79000, last_ts=81000, value=20.333333333333332, key=1289}
{first_ts=74000, last_ts=81000, value=19.0, key=1287}
{first_ts=80000, last_ts=81000, value=27.5, key=1113}
{first_ts=79000, last_ts=81000, value=24.333333333333332, key=1834}
{first_ts=80000, last_ts=81000, value=31.5, key=1276}
{first_ts=80000, last_ts=81000, value=34.0, key=1262}
{first_ts=80000, last_ts=81000, value=34.5, key=1348}
{first_ts=80000, last_ts=81000, value=29.5, key=1231}
{first_ts=81000, last_ts=82000, value=22.5, key=922}
{first_ts=81000, last_ts=82000, value=23.5, key=1366}
{first_ts=81000, last_ts=82000, value=37.0, key=1265}
{first_ts=81000, last_ts=82000, value=31.5, key=1250}
{first_ts=77000, last_ts=82000, value=26.833333333333332, key=1806}
{first_ts=81000, last_ts=82000, value=23.0, key=1014}
{first_ts=80000, last_ts=82000, value=19.0, key=1160}
{first_ts=81000, last_ts=82000, value=29.5, key=1267}
{first_ts=79000, last_ts=82000, value=23.25, key=1639}
{first_ts=77000, last_ts=82000, value=22.333333333333332, key=1695}
{first_ts=81000, last_ts=82000, value=30.0, key=1171}
{first_ts=75000, last_ts=82000, value=8.25, key=1775}
{first_ts=81000, last_ts=82000, value=31.5, key=1317}
{first_ts=81000, last_ts=82000, value=30.5, key=1293}
{first_ts=82000, last_ts=83000, value=25.5, key=1855}
{first_ts=82000, last_ts=83000, value=33.0, key=1244}
{first_ts=82000, last_ts=83000, value=29.0, key=1095}
{first_ts=82000, last_ts=83000, value=28.5, key=1132}
{first_ts=80000, last_ts=83000, value=36.25, key=1207}
{first_ts=82000, last_ts=83000, value=37.0, key=1269}
{first_ts=82000, last_ts=83000, value=32.0, key=1329}
{first_ts=82000, last_ts=83000, value=27.5, key=1312}
{first_ts=82000, last_ts=83000, value=26.5, key=1159}
{first_ts=82000, last_ts=83000, value=20.5, key=1509}
{first_ts=82000, last_ts=83000, value=33.5, key=1320}
{first_ts=82000, last_ts=83000, value=30.5, key=1281}
{first_ts=82000, last_ts=83000, value=28.0, key=1206}
{first_ts=83000, last_ts=84000, value=30.5, key=1334}
{first_ts=43000, last_ts=84000, value=18.738095238095237, key=1038}
{first_ts=83000, last_ts=84000, value=28.0, key=1170}
{first_ts=83000, last_ts=84000, value=34.5, key=1419}
{first_ts=83000, last_ts=84000, value=34.5, key=1418}
{first_ts=82000, last_ts=84000, value=17.0, key=1768}
{first_ts=83000, last_ts=84000, value=18.5, key=1289}
{first_ts=83000, last_ts=84000, value=26.0, key=1034}
{first_ts=81000, last_ts=84000, value=18.0, key=1164}
{first_ts=82000, last_ts=84000, value=16.666666666666668, key=1246}
{first_ts=83000, last_ts=84000, value=30.5, key=1335}
{first_ts=83000, last_ts=84000, value=28.5, key=1203}
{first_ts=83000, last_ts=84000, value=32.5, key=1391}
{first_ts=84000, last_ts=85000, value=32.0, key=1138}
{first_ts=84000, last_ts=85000, value=28.0, key=1260}
{first_ts=82000, last_ts=85000, value=29.75, key=1279}
{first_ts=84000, last_ts=85000, value=31.5, key=1385}
{first_ts=72000, last_ts=85000, value=63.857142857142854, key=464}
{first_ts=84000, last_ts=85000, value=34.5, key=1387}
{first_ts=85000, last_ts=86000, value=28.5, key=1314}
{first_ts=85000, last_ts=86000, value=25.5, key=1213}
{first_ts=84000, last_ts=86000, value=20.333333333333332, key=1428}
{first_ts=85000, last_ts=86000, value=22.5, key=1108}
{first_ts=66000, last_ts=86000, value=20.047619047619047, key=1362}
{first_ts=85000, last_ts=86000, value=32.5, key=1422}
{first_ts=85000, last_ts=86000, value=33.0, key=1436}
{first_ts=86000, last_ts=87000, value=30.5, key=1386}
{first_ts=86000, last_ts=87000, value=30.0, key=1340}
{first_ts=75000, last_ts=87000, value=45.69230769230769, key=282}
{first_ts=86000, last_ts=87000, value=36.5, key=1512}
{first_ts=86000, last_ts=87000, value=29.5, key=1164}
{first_ts=86000, last_ts=87000, value=32.0, key=1349}
{first_ts=86000, last_ts=87000, value=34.5, key=1454}
{first_ts=87000, last_ts=88000, value=26.5, key=1540}
{first_ts=87000, last_ts=88000, value=27.5, key=1161}
{first_ts=87000, last_ts=88000, value=35.0, key=1460}
{first_ts=87000, last_ts=88000, value=17.5, key=1289}
{first_ts=83000, last_ts=88000, value=23.166666666666668, key=1806}
{first_ts=87000, last_ts=88000, value=30.5, key=1248}
{first_ts=87000, last_ts=88000, value=32.5, key=1481}
{first_ts=87000, last_ts=88000, value=28.0, key=1270}
{first_ts=87000, last_ts=88000, value=28.0, key=1296}
{first_ts=87000, last_ts=88000, value=27.5, key=1359}
{first_ts=87000, last_ts=88000, value=32.0, key=1404}
{first_ts=87000, last_ts=88000, value=31.0, key=1468}
{first_ts=88000, last_ts=89000, value=29.5, key=1406}
{first_ts=88000, last_ts=89000, value=27.5, key=1352}
{first_ts=88000, last_ts=89000, value=25.5, key=1153}
{first_ts=76000, last_ts=89000, value=15.5, key=1545}
{first_ts=88000, last_ts=89000, value=37.5, key=1225}
{first_ts=88000, last_ts=89000, value=30.5, key=1449}
{first_ts=83000, last_ts=89000, value=26.428571428571427, key=1722}
{first_ts=88000, last_ts=89000, value=30.5, key=1448}
{first_ts=88000, last_ts=89000, value=31.5, key=1476}
{first_ts=46000, last_ts=89000, value=66.29545454545455, key=330}
{first_ts=88000, last_ts=89000, value=30.5, key=1445}
{first_ts=88000, last_ts=89000, value=26.5, key=1172}
{first_ts=88000, last_ts=89000, value=28.5, key=1362}
{first_ts=85000, last_ts=89000, value=31.2, key=1339}
{first_ts=88000, last_ts=89000, value=30.5, key=1442}
{first_ts=86000, last_ts=90000, value=20.4, key=1987}
{first_ts=89000, last_ts=90000, value=28.5, key=1331}
{first_ts=89000, last_ts=90000, value=32.5, key=1328}
{first_ts=89000, last_ts=90000, value=28.5, key=1415}
{first_ts=89000, last_ts=90000, value=25.0, key=1287}
{first_ts=89000, last_ts=90000, value=28.5, key=1285}
{first_ts=89000, last_ts=90000, value=28.0, key=1342}
{first_ts=89000, last_ts=90000, value=37.0, key=1575}
{first_ts=90000, last_ts=91000, value=28.5, key=1439}
{first_ts=90000, last_ts=91000, value=29.5, key=1373}
{first_ts=89000, last_ts=91000, value=19.333333333333332, key=1709}
{first_ts=90000, last_ts=91000, value=26.0, key=1458}
{first_ts=90000, last_ts=91000, value=35.5, key=1426}
{first_ts=90000, last_ts=91000, value=30.5, key=1492}
{first_ts=90000, last_ts=91000, value=32.5, key=1543}
{first_ts=90000, last_ts=91000, value=37.5, key=1604}
{first_ts=90000, last_ts=91000, value=28.5, key=1176}
{first_ts=88000, last_ts=91000, value=28.25, key=1247}
{first_ts=90000, last_ts=91000, value=32.5, key=1537}
{first_ts=91000, last_ts=92000, value=34.5, key=1592}
{first_ts=91000, last_ts=92000, value=29.5, key=1480}
{first_ts=91000, last_ts=92000, value=34.5, key=1538}
{first_ts=91000, last_ts=92000, value=37.0, key=1631}
{first_ts=91000, last_ts=92000, value=34.5, key=1593}
{first_ts=91000, last_ts=92000, value=33.0, key=1569}
{first_ts=92000, last_ts=93000, value=27.0, key=1388}
{first_ts=92000, last_ts=93000, value=31.5, key=1249}
{first_ts=90000, last_ts=93000, value=14.25, key=1570}
{first_ts=90000, last_ts=93000, value=32.5, key=1316}
{first_ts=93000, last_ts=94000, value=29.5, key=1353}
{first_ts=93000, last_ts=94000, value=31.5, key=1557}
{first_ts=93000, last_ts=94000, value=31.5, key=1470}
{first_ts=93000, last_ts=94000, value=37.0, key=1691}
{first_ts=93000, last_ts=94000, value=33.0, key=1583}
{first_ts=93000, last_ts=94000, value=32.0, key=1568}
{first_ts=94000, last_ts=95000, value=27.5, key=1358}
{first_ts=94000, last_ts=95000, value=27.0, key=1369}
{first_ts=94000, last_ts=95000, value=31.0, key=1564}
{first_ts=94000, last_ts=95000, value=30.5, key=1541}
{first_ts=91000, last_ts=95000, value=18.2, key=1636}
{first_ts=94000, last_ts=95000, value=37.0, key=1662}
{first_ts=94000, last_ts=95000, value=30.5, key=1578}
{first_ts=94000, last_ts=95000, value=27.0, key=1232}
{first_ts=92000, last_ts=95000, value=12.75, key=2055}
{first_ts=94000, last_ts=95000, value=32.5, key=1579}
{first_ts=94000, last_ts=95000, value=35.0, key=1650}
{first_ts=90000, last_ts=95000, value=31.166666666666668, key=1394}
{first_ts=94000, last_ts=95000, value=30.5, key=1618}
{first_ts=94000, last_ts=96000, value=15.666666666666666, key=1728}
{first_ts=95000, last_ts=96000, value=32.5, key=1649}
{first_ts=92000, last_ts=96000, value=18.8, key=1734}
{first_ts=86000, last_ts=96000, value=16.727272727272727, key=1430}
{first_ts=95000, last_ts=96000, value=30.5, key=1595}
{first_ts=95000, last_ts=96000, value=33.0, key=1586}
{first_ts=91000, last_ts=96000, value=35.833333333333336, key=1550}
{first_ts=95000, last_ts=96000, value=25.5, key=1309}
{first_ts=95000, last_ts=96000, value=30.5, key=1607}
{first_ts=95000, last_ts=96000, value=32.0, key=1597}
{first_ts=95000, last_ts=96000, value=30.5, key=1611}
{first_ts=96000, last_ts=97000, value=31.5, key=1653}
{first_ts=96000, last_ts=97000, value=28.5, key=1547}
{first_ts=96000, last_ts=97000, value=30.5, key=1620}
{first_ts=96000, last_ts=97000, value=34.5, key=1589}
{first_ts=96000, last_ts=97000, value=37.5, key=1764}
{first_ts=97000, last_ts=98000, value=30.0, key=1532}
{first_ts=96000, last_ts=98000, value=59.333333333333336, key=330}
{first_ts=86000, last_ts=99000, value=45.357142857142854, key=666}
{first_ts=98000, last_ts=99000, value=34.5, key=1755}
{first_ts=88000, last_ts=99000, value=50.25, key=1028}
{first_ts=98000, last_ts=99000, value=31.0, key=1722}
{first_ts=98000, last_ts=99000, value=31.0, key=1616}
{first_ts=98000, last_ts=99000, value=31.0, key=1601}
{first_ts=98000, last_ts=99000, value=29.0, key=1428}
{first_ts=98000, last_ts=99000, value=33.0, key=1723}
{first_ts=97000, last_ts=99000, value=19.0, key=2186}
{first_ts=78000, last_ts=99000, value=21.454545454545453, key=1567}
{first_ts=99000, last_ts=100000, value=34.5, key=1750}
{first_ts=95000, last_ts=100000, value=42.833333333333336, key=1243}
{first_ts=99000, last_ts=100000, value=33.0, key=1666}
{first_ts=99000, last_ts=100000, value=32.5, key=1566}
{first_ts=95000, last_ts=100000, value=17.833333333333332, key=1956}
{first_ts=99000, last_ts=100000, value=27.5, key=1609}
{first_ts=89000, last_ts=100000, value=17.416666666666668, key=1822}
{first_ts=99000, last_ts=100000, value=31.5, key=1715}
{first_ts=96000, last_ts=100000, value=29.8, key=1554}
{first_ts=99000, last_ts=100000, value=31.5, key=1683}
{first_ts=98000, last_ts=100000, value=31.666666666666668, key=1318}
{first_ts=99000, last_ts=100000, value=29.5, key=1319}
{first_ts=99000, last_ts=100000, value=27.0, key=1490}
{first_ts=99000, last_ts=100000, value=29.5, key=1494}
{first_ts=97000, last_ts=100000, value=22.75, key=1520}
{first_ts=99000, last_ts=100000, value=31.5, key=1501}
{first_ts=99000, last_ts=100000, value=32.5, key=1521}
{first_ts=99000, last_ts=100000, value=37.5, key=1831}
{first_ts=99000, last_ts=100000, value=30.5, key=1707}
{first_ts=100000, last_ts=101000, value=20.5, key=1987}
{first_ts=100000, last_ts=101000, value=33.0, key=1747}
{first_ts=100000, last_ts=101000, value=31.5, key=1644}
{first_ts=94000, last_ts=101000, value=46.75, key=919}
{first_ts=100000, last_ts=101000, value=29.5, key=1696}
{first_ts=100000, last_ts=101000, value=31.5, key=1407}
{first_ts=100000, last_ts=101000, value=24.5, key=1806}
{first_ts=99000, last_ts=101000, value=22.0, key=2197}
{first_ts=100000, last_ts=101000, value=29.0, key=1518}
{first_ts=99000, last_ts=101000, value=18.333333333333332, key=1656}
{first_ts=100000, last_ts=101000, value=20.5, key=1809}
{first_ts=100000, last_ts=101000, value=33.0, key=1651}
{first_ts=96000, last_ts=101000, value=43.666666666666664, key=1270}
{first_ts=100000, last_ts=101000, value=30.5, key=1673}
{first_ts=92000, last_ts=101000, value=59.8, key=333}
{first_ts=100000, last_ts=101000, value=28.5, key=1665}
{first_ts=100000, last_ts=101000, value=31.5, key=1751}
{first_ts=93000, last_ts=102000, value=41.9, key=677}
{first_ts=101000, last_ts=102000, value=30.5, key=1684}
{first_ts=101000, last_ts=102000, value=28.5, key=1690}
{first_ts=94000, last_ts=102000, value=58.888888888888886, key=511}
{first_ts=101000, last_ts=102000, value=30.5, key=1745}
{first_ts=101000, last_ts=102000, value=33.5, key=1786}
{first_ts=101000, last_ts=102000, value=28.0, key=1530}
{first_ts=101000, last_ts=102000, value=29.5, key=1720}
{first_ts=98000, last_ts=102000, value=53.8, key=878}
{first_ts=101000, last_ts=102000, value=34.0, key=1700}
{first_ts=101000, last_ts=102000, value=35.0, key=1805}
{first_ts=101000, last_ts=102000, value=34.0, key=1823}
{first_ts=101000, last_ts=102000, value=33.0, key=1802}
{first_ts=102000, last_ts=103000, value=33.5, key=1787}
{first_ts=102000, last_ts=103000, value=32.0, key=1576}
{first_ts=101000, last_ts=103000, value=20.0, key=2228}
{first_ts=102000, last_ts=103000, value=29.5, key=1570}
{first_ts=102000, last_ts=103000, value=29.5, key=1729}
{first_ts=102000, last_ts=103000, value=32.5, key=1652}
{first_ts=102000, last_ts=103000, value=20.5, key=1857}
{first_ts=102000, last_ts=103000, value=32.0, key=1738}
{first_ts=102000, last_ts=103000, value=31.0, key=1741}
{first_ts=98000, last_ts=104000, value=44.0, key=780}
{first_ts=103000, last_ts=104000, value=37.5, key=1898}
{first_ts=103000, last_ts=104000, value=29.5, key=1759}
{first_ts=103000, last_ts=104000, value=33.0, key=1845}
{first_ts=102000, last_ts=104000, value=21.666666666666668, key=2097}
{first_ts=103000, last_ts=104000, value=28.5, key=1648}
{first_ts=103000, last_ts=104000, value=30.5, key=1791}
{first_ts=103000, last_ts=104000, value=30.5, key=1697}
{first_ts=103000, last_ts=104000, value=29.5, key=1724}
{first_ts=103000, last_ts=104000, value=28.0, key=1699}
{first_ts=103000, last_ts=104000, value=29.0, key=1695}
{first_ts=94000, last_ts=104000, value=64.72727272727273, key=464}
{first_ts=103000, last_ts=104000, value=29.5, key=1767}
{first_ts=103000, last_ts=104000, value=27.5, key=1672}
{first_ts=104000, last_ts=105000, value=34.5, key=1887}
{first_ts=104000, last_ts=105000, value=28.0, key=1710}
{first_ts=96000, last_ts=105000, value=35.3, key=1562}
{first_ts=104000, last_ts=105000, value=17.5, key=1647}
{first_ts=101000, last_ts=105000, value=16.6, key=2175}
{first_ts=104000, last_ts=105000, value=34.5, key=1835}
{first_ts=104000, last_ts=105000, value=34.5, key=1875}
{first_ts=104000, last_ts=106000, value=22.0, key=2346}
{first_ts=105000, last_ts=106000, value=37.0, key=1911}
{first_ts=105000, last_ts=106000, value=29.5, key=1777}
{first_ts=102000, last_ts=106000, value=19.2, key=2297}
{first_ts=105000, last_ts=106000, value=33.5, key=1892}
{first_ts=105000, last_ts=106000, value=33.0, key=1856}
{first_ts=105000, last_ts=106000, value=31.5, key=1864}
{first_ts=105000, last_ts=106000, value=25.5, key=1679}
{first_ts=104000, last_ts=106000, value=25.333333333333332, key=1748}
{first_ts=105000, last_ts=106000, value=29.5, key=1714}
{first_ts=105000, last_ts=106000, value=31.5, key=1844}
{first_ts=105000, last_ts=106000, value=28.5, key=1780}
{first_ts=106000, last_ts=107000, value=33.0, key=1902}
{first_ts=106000, last_ts=107000, value=35.0, key=1858}
{first_ts=106000, last_ts=107000, value=29.5, key=1772}
{first_ts=69000, last_ts=107000, value=18.846153846153847, key=1610}
{first_ts=106000, last_ts=107000, value=29.5, key=1825}
{first_ts=106000, last_ts=107000, value=33.0, key=1901}
{first_ts=106000, last_ts=107000, value=29.5, key=1758}
{first_ts=107000, last_ts=108000, value=37.5, key=1988}
{first_ts=106000, last_ts=108000, value=22.666666666666668, key=2380}
{first_ts=107000, last_ts=108000, value=30.5, key=1817}
{first_ts=107000, last_ts=108000, value=33.5, key=1905}
{first_ts=108000, last_ts=109000, value=27.5, key=1855}
{first_ts=108000, last_ts=109000, value=31.0, key=1811}
{first_ts=108000, last_ts=109000, value=31.5, key=1587}
{first_ts=106000, last_ts=109000, value=19.5, key=2011}
{first_ts=108000, last_ts=109000, value=33.0, key=1928}
{first_ts=106000, last_ts=109000, value=42.75, key=233}
{first_ts=108000, last_ts=109000, value=37.5, key=1806}
{first_ts=108000, last_ts=109000, value=30.5, key=1743}
{first_ts=70000, last_ts=109000, value=20.825, key=1645}
{first_ts=106000, last_ts=109000, value=17.5, key=2067}
{first_ts=104000, last_ts=109000, value=52.833333333333336, key=228}
{first_ts=108000, last_ts=109000, value=23.5, key=1646}
{first_ts=108000, last_ts=109000, value=33.0, key=1935}
{first_ts=81000, last_ts=110000, value=21.0, key=1795}
{first_ts=109000, last_ts=110000, value=31.5, key=1931}
{first_ts=109000, last_ts=110000, value=28.5, key=1872}
{first_ts=101000, last_ts=110000, value=34.4, key=1545}
{first_ts=96000, last_ts=110000, value=33.06666666666667, key=427}
{first_ts=109000, last_ts=110000, value=28.5, key=1848}
{first_ts=108000, last_ts=110000, value=15.666666666666666, key=2394}
{first_ts=78000, last_ts=110000, value=18.606060606060606, key=1851}
{first_ts=109000, last_ts=110000, value=31.0, key=1930}
{first_ts=109000, last_ts=110000, value=29.5, key=1904}
{first_ts=109000, last_ts=110000, value=29.5, key=1821}
{first_ts=109000, last_ts=110000, value=37.0, key=2023}
{first_ts=109000, last_ts=110000, value=31.5, key=1927}
{first_ts=110000, last_ts=111000, value=25.5, key=1784}
{first_ts=110000, last_ts=111000, value=25.5, key=1798}
{first_ts=58000, last_ts=111000, value=71.38888888888889, key=317}
{first_ts=110000, last_ts=111000, value=24.5, key=1773}
{first_ts=110000, last_ts=111000, value=30.5, key=1834}
{first_ts=110000, last_ts=111000, value=33.0, key=1955}
{first_ts=110000, last_ts=111000, value=31.5, key=1957}
{first_ts=110000, last_ts=111000, value=31.5, key=1959}
{first_ts=111000, last_ts=112000, value=30.5, key=1947}
{first_ts=111000, last_ts=112000, value=32.5, key=1980}
{first_ts=111000, last_ts=112000, value=33.0, key=1610}
{first_ts=111000, last_ts=112000, value=30.5, key=1843}
{first_ts=110000, last_ts=112000, value=50.333333333333336, key=875}
{first_ts=111000, last_ts=112000, value=31.0, key=1945}
{first_ts=112000, last_ts=113000, value=35.0, key=2006}
{first_ts=112000, last_ts=113000, value=24.0, key=1765}
{first_ts=112000, last_ts=113000, value=32.5, key=2017}
{first_ts=112000, last_ts=113000, value=34.0, key=2024}
{first_ts=112000, last_ts=113000, value=26.5, key=1830}
{first_ts=112000, last_ts=113000, value=37.0, key=2082}
{first_ts=112000, last_ts=113000, value=30.5, key=1973}
{first_ts=113000, last_ts=114000, value=22.5, key=2138}
{first_ts=113000, last_ts=114000, value=31.5, key=1995}
{first_ts=113000, last_ts=114000, value=29.5, key=1950}
{first_ts=113000, last_ts=114000, value=47.5, key=852}
{first_ts=113000, last_ts=114000, value=29.0, key=1728}
{first_ts=113000, last_ts=114000, value=33.0, key=2032}
{first_ts=113000, last_ts=114000, value=29.0, key=1796}
{first_ts=113000, last_ts=114000, value=31.5, key=2010}
{first_ts=113000, last_ts=114000, value=28.5, key=2337}
{first_ts=111000, last_ts=114000, value=21.25, key=1897}
{first_ts=113000, last_ts=114000, value=28.5, key=1919}
{first_ts=113000, last_ts=114000, value=30.0, key=1885}
{first_ts=72000, last_ts=114000, value=17.953488372093023, key=1713}
{first_ts=113000, last_ts=114000, value=33.0, key=2033}
{first_ts=114000, last_ts=115000, value=29.5, key=1846}
{first_ts=114000, last_ts=115000, value=37.0, key=2121}
{first_ts=114000, last_ts=115000, value=29.5, key=1881}
{first_ts=114000, last_ts=115000, value=28.0, key=1900}
{first_ts=114000, last_ts=115000, value=29.0, key=1857}
{first_ts=114000, last_ts=115000, value=28.0, key=1660}
{first_ts=115000, last_ts=116000, value=28.5, key=1688}
{first_ts=115000, last_ts=116000, value=25.5, key=1899}
{first_ts=115000, last_ts=116000, value=30.5, key=1842}
{first_ts=115000, last_ts=116000, value=31.5, key=1976}
{first_ts=115000, last_ts=116000, value=33.0, key=2037}
{first_ts=115000, last_ts=116000, value=35.0, key=2099}
{first_ts=115000, last_ts=116000, value=28.5, key=2407}
{first_ts=115000, last_ts=116000, value=31.5, key=2045}
{first_ts=116000, last_ts=117000, value=35.0, key=2128}
{first_ts=116000, last_ts=117000, value=36.5, key=1989}
{first_ts=103000, last_ts=117000, value=55.06666666666667, key=321}
{first_ts=116000, last_ts=117000, value=29.0, key=1867}
{first_ts=116000, last_ts=117000, value=17.5, key=2254}
{first_ts=116000, last_ts=117000, value=32.5, key=1907}
{first_ts=97000, last_ts=117000, value=40.523809523809526, key=490}
{first_ts=116000, last_ts=117000, value=32.5, key=2079}
{first_ts=116000, last_ts=117000, value=32.5, key=1921}
{first_ts=107000, last_ts=117000, value=53.18181818181818, key=585}
{first_ts=116000, last_ts=117000, value=34.0, key=1936}
{first_ts=116000, last_ts=117000, value=30.5, key=2035}
{first_ts=116000, last_ts=117000, value=31.5, key=2064}
{first_ts=110000, last_ts=117000, value=36.875, key=298}
{first_ts=114000, last_ts=118000, value=48.4, key=599}
{first_ts=116000, last_ts=118000, value=20.666666666666668, key=2553}
{first_ts=117000, last_ts=118000, value=32.0, key=1877}
{first_ts=117000, last_ts=118000, value=33.5, key=1956}
{first_ts=115000, last_ts=118000, value=19.75, key=2444}
{first_ts=64000, last_ts=118000, value=54.90909090909091, key=900}
{first_ts=117000, last_ts=118000, value=34.5, key=2074}
{first_ts=117000, last_ts=118000, value=27.5, key=1937}
{first_ts=117000, last_ts=118000, value=28.5, key=2012}
{first_ts=117000, last_ts=118000, value=32.5, key=2113}
{first_ts=76000, last_ts=118000, value=19.837209302325583, key=1816}
{first_ts=117000, last_ts=118000, value=27.5, key=1939}
{first_ts=98000, last_ts=118000, value=48.904761904761905, key=979}
{first_ts=117000, last_ts=118000, value=30.5, key=2060}
{first_ts=117000, last_ts=118000, value=30.5, key=1713}
{first_ts=118000, last_ts=119000, value=29.5, key=2034}
{first_ts=117000, last_ts=119000, value=16.666666666666668, key=2287}
{first_ts=118000, last_ts=119000, value=27.0, key=1970}
{first_ts=118000, last_ts=119000, value=33.0, key=2062}
{first_ts=115000, last_ts=119000, value=34.8, key=2047}
{first_ts=118000, last_ts=119000, value=30.5, key=2085}
{first_ts=118000, last_ts=119000, value=28.5, key=2039}
{first_ts=119000, last_ts=120000, value=29.0, key=2036}
{first_ts=119000, last_ts=120000, value=37.0, key=2242}
{first_ts=93000, last_ts=120000, value=65.17857142857143, key=1090}
{first_ts=119000, last_ts=120000, value=31.5, key=2127}
{first_ts=119000, last_ts=120000, value=28.0, key=1979}
{first_ts=119000, last_ts=120000, value=31.5, key=2013}
{first_ts=119000, last_ts=120000, value=30.5, key=2111}
{first_ts=119000, last_ts=120000, value=23.0, key=1964}
{first_ts=119000, last_ts=120000, value=32.0, key=2137}
{first_ts=119000, last_ts=120000, value=28.5, key=2063}
{first_ts=119000, last_ts=120000, value=33.5, key=2154}
{first_ts=120000, last_ts=121000, value=35.0, key=2091}
{first_ts=120000, last_ts=121000, value=31.5, key=2011}
{first_ts=118000, last_ts=121000, value=21.25, key=2517}
{first_ts=120000, last_ts=121000, value=31.5, key=2157}
